Open,High,Low,Adj Close,Volume
0.820062,0.820062,0.808794,0.002013,1477600
0.808794,0.81881,0.807542,0.002038,1148200
0.81881,0.82507,0.815054,0.002035,2246400
0.817558,0.81881,0.811298,0.002025,1797100
0.813802,0.820062,0.807542,0.002032,1287900
0.817558,0.823818,0.817558,0.002047,1956900
0.822566,0.833834,0.817558,0.002085,2665700
0.832582,0.838842,0.832582,0.002085,1827100
0.832582,0.835086,0.81881,0.002054,1058300
0.821314,0.832582,0.821314,0.00206,1537500
0.822566,0.830078,0.817558,0.002047,1317900
0.81881,0.83133,0.81881,0.002082,1697300
0.83133,0.832582,0.82507,0.002069,1817100
0.823818,0.823818,0.815054,0.002054,1218000
0.820062,0.823818,0.816306,0.002057,788700
0.821314,0.821314,0.811298,0.002044,1347800
0.815054,0.815054,0.797526,0.001997,1417700
0.797526,0.802534,0.795022,0.002,1138200
0.798778,0.798778,0.792518,0.001991,968400
0.795022,0.802534,0.792518,0.002007,1128200
0.801282,0.802534,0.797526,0.002,748800
0.798778,0.803786,0.797526,0.002007,529200
0.801282,0.808794,0.798778,0.002016,1507600
0.805038,0.80629,0.788762,0.001975,1008400
0.788762,0.795022,0.785006,0.001975,1018400
0.786258,0.786258,0.779998,0.001956,928500
0.78125,0.78125,0.776242,0.001947,1297900
0.778746,0.78751,0.778746,0.001969,1347800
0.786258,0.788762,0.782502,0.001966,978400
0.786258,0.791266,0.786258,0.001975,1128200
0.788762,0.801282,0.788762,0.002003,958500
0.802534,0.811298,0.802534,0.002028,2066700
0.810046,0.81255,0.80629,0.002025,1747200
0.810046,0.817558,0.810046,0.002038,1337900
0.813802,0.813802,0.802534,0.00201,1278000
0.802534,0.808794,0.80003,0.002025,878600
0.808794,0.810046,0.803786,0.002025,808700
0.808794,0.811298,0.805038,0.002016,1018400
0.807542,0.83133,0.807542,0.002082,3434500
0.832582,0.853866,0.832582,0.002126,5660900
0.847606,0.847606,0.83133,0.002085,3504400
0.833834,0.841346,0.833834,0.002101,1527600
0.838842,0.842598,0.826322,0.002069,1337900
0.826322,0.832582,0.81881,0.002057,1228000
0.820062,0.820062,0.808794,0.002038,1268000
0.813802,0.816306,0.802534,0.00201,918500
0.802534,0.815054,0.802534,0.002038,1078300
0.813802,0.821314,0.81255,0.00205,708900
0.81881,0.823818,0.815054,0.002041,688900
0.811298,0.811298,0.803786,0.002013,948500
0.80629,0.813802,0.80629,0.002022,968400
0.807542,0.816306,0.796274,0.002003,1517600
0.80003,0.803786,0.782502,0.001959,1208100
0.786258,0.801282,0.786258,0.001969,908500
0.786258,0.80003,0.786258,0.001994,1098200
0.796274,0.801282,0.782502,0.001959,1567500
0.782502,0.795022,0.751202,0.001891,2206500
0.78751,0.798778,0.78751,0.001994,2655700
0.796274,0.803786,0.791266,0.001985,1357800
0.792518,0.826322,0.791266,0.002069,3025200
0.826322,0.836338,0.826322,0.002082,2316300
0.83133,0.833834,0.820062,0.002063,2126600
0.823818,0.83133,0.822566,0.002066,1148200
0.827574,0.835086,0.827574,0.002085,2106600
0.832582,0.832582,0.827574,0.002085,2795500
0.832582,0.833834,0.828826,0.002075,1827100
0.828826,0.83759,0.82507,0.002108,1687300
0.836338,0.840094,0.835086,0.002118,1597400
0.840094,0.851362,0.840094,0.002146,3065100
0.851362,0.858874,0.851362,0.002159,3105000
0.85637,0.861378,0.851362,0.002159,2116600
0.85637,0.858874,0.853866,0.002156,1597400
0.855118,0.861378,0.847606,0.002137,1877000
0.847606,0.85011,0.838842,0.002121,1178100
0.841346,0.846354,0.835086,0.002111,998400
0.835086,0.835086,0.827574,0.002089,1078300
0.828826,0.840094,0.828826,0.002105,928500
0.835086,0.845102,0.835086,0.002121,698900
0.842598,0.851362,0.842598,0.002127,968400
0.84385,0.858874,0.84385,0.002165,1387800
0.861378,0.876402,0.861378,0.0022,2176500
0.872646,0.880158,0.86889,0.00219,1507600
0.86889,0.876402,0.861378,0.002171,1088300
0.861378,0.861378,0.848858,0.002159,1487600
0.85637,0.871394,0.853866,0.002184,1707300
0.866386,0.87515,0.86263,0.002206,1377800
0.873898,0.873898,0.865134,0.0022,1098200
0.872646,0.873898,0.861378,0.002194,1108200
