Open,High,Low,Adj Close,Volume
2.199219,2.199219,2.164063,0.027008,390400
2.195313,2.210938,2.1875,0.0272,649600
2.21875,2.273438,2.21875,0.027873,486400
2.265625,2.308594,2.25,0.027873,553600
2.265625,2.289063,2.265625,0.028113,224000
2.285156,2.3125,2.285156,0.02845,246400
2.320313,2.359375,2.320313,0.028834,515200
2.335938,2.335938,2.316406,0.028498,419200
2.316406,2.328125,2.304688,0.028498,348800
2.316406,2.367188,2.316406,0.029026,352000
2.363281,2.40625,2.363281,0.029267,560000
2.378906,2.398438,2.359375,0.029507,480000
2.398438,2.40625,2.34375,0.028834,470400
2.332031,2.332031,2.257813,0.028161,400000
2.289063,2.335938,2.289063,0.028546,448000
2.304688,2.304688,2.257813,0.028065,489600
2.28125,2.308594,2.273438,0.028065,224000
2.28125,2.308594,2.265625,0.028402,336000
2.308594,2.335938,2.21875,0.027681,851200
2.25,2.257813,2.234375,0.027537,3203200
2.238281,2.242188,2.210938,0.027537,1673600
2.238281,2.261719,2.238281,0.027681,3696000
2.265625,2.363281,2.265625,0.028738,2572800
2.335938,2.386719,2.332031,0.02893,800000
2.355469,2.375,2.355469,0.029171,640000
2.371094,2.378906,2.355469,0.029122,355200
2.367188,2.40625,2.363281,0.029363,412800
2.390625,2.421875,2.390625,0.029795,329600
2.421875,2.445313,2.398438,0.029699,323200
2.414063,2.425781,2.398438,0.029507,243200
2.398438,2.433594,2.390625,0.029699,444800
2.414063,2.441406,2.398438,0.029939,675200
2.433594,2.464844,2.433594,0.030324,297600
2.464844,2.5,2.460938,0.03042,515200
2.488281,2.539063,2.488281,0.031141,777600
2.523438,2.523438,2.472656,0.030516,403200
2.46875,2.46875,2.429688,0.030084,419200
2.421875,2.421875,2.398438,0.029507,297600
2.398438,2.40625,2.375,0.029459,339200
2.394531,2.421875,2.390625,0.029507,441600
2.414063,2.464844,2.414063,0.030084,348800
2.445313,2.453125,2.4375,0.03018,70400
2.453125,2.476563,2.421875,0.029988,281600
2.4375,2.453125,2.402344,0.029651,208000
2.410156,2.433594,2.402344,0.029555,451200
2.402344,2.421875,2.398438,0.029507,838400
2.398438,2.421875,2.378906,0.029363,547200
2.390625,2.414063,2.390625,0.029603,348800
2.40625,2.429688,2.390625,0.029795,432000
2.421875,2.441406,2.421875,0.029939,419200
2.429688,2.429688,2.390625,0.029555,464000
2.402344,2.4375,2.402344,0.029988,425600
2.445313,2.492188,2.445313,0.030615,832000
2.476563,2.476563,2.453125,0.030326,419200
2.453125,2.464844,2.453125,0.03047,377600
2.464844,2.476563,2.457031,0.03047,518400
2.464844,2.492188,2.453125,0.030712,320000
2.484375,2.5,2.441406,0.030181,563200
2.441406,2.457031,2.425781,0.030132,924800
2.433594,2.433594,2.410156,0.029939,339200
2.4375,2.460938,2.4375,0.030374,371200
2.46875,2.496094,2.46875,0.030808,768000
2.492188,2.507813,2.492188,0.030905,531200
2.5,2.5,2.484375,0.030905,537600
2.507813,2.554688,2.507813,0.031581,912000
2.554688,2.5625,2.535156,0.031581,518400
2.554688,2.570313,2.546875,0.031678,358400
2.5625,2.574219,2.542969,0.031823,380800
2.578125,2.609375,2.578125,0.032257,467200
2.621094,2.726563,2.621094,0.033416,643200
2.703125,2.796875,2.703125,0.03443,2288000
2.773438,2.773438,2.703125,0.033416,883200
2.703125,2.734375,2.695313,0.033609,384000
2.71875,2.746094,2.707031,0.033561,272000
2.726563,2.796875,2.726563,0.034189,758400
2.765625,2.8125,2.761719,0.034237,694400
2.769531,2.773438,2.71875,0.033706,208000
2.710938,2.710938,2.640625,0.032837,428800
2.65625,2.683594,2.632813,0.033175,441600
2.683594,2.710938,2.683594,0.033513,355200
2.710938,2.714844,2.675781,0.033416,291200
2.703125,2.703125,2.6875,0.033271,361600
2.691406,2.695313,2.664063,0.033175,915200
2.683594,2.699219,2.679688,0.033368,518400
2.699219,2.699219,2.679688,0.033319,380800
2.695313,2.726563,2.691406,0.033416,720000
2.703125,2.726563,2.6875,0.033464,329600
2.707031,2.734375,2.703125,0.033802,499200
2.734375,2.761719,2.707031,0.033996,483200
2.75,2.773438,2.710938,0.033609,566400
2.71875,2.742188,2.703125,0.033802,320000
2.71875,2.71875,2.617188,0.032354,566400
2.628906,2.671875,2.628906,0.032981,678400
2.667969,2.675781,2.660156,0.03303,268800
2.671875,2.671875,2.640625,0.032788,675200
2.644531,2.644531,2.609375,0.032257,563200
2.617188,2.65625,2.617188,0.032788,729600
2.652344,2.671875,2.644531,0.03274,348800
2.648438,2.679688,2.644531,0.032933,252800
2.664063,2.738281,2.664063,0.033851,854400
2.738281,2.753906,2.730469,0.033899,764800
2.742188,2.761719,2.730469,0.034092,252800
2.757813,2.765625,2.742188,0.034092,556800
2.757813,2.765625,2.738281,0.034044,281600
2.753906,2.78125,2.742188,0.034237,544000
2.769531,2.777344,2.757813,0.034189,355200
2.765625,2.789063,2.753906,0.034478,390400
2.792969,2.820313,2.792969,0.034768,496000
2.828125,2.878906,2.828125,0.035396,905600
2.863281,2.882813,2.851563,0.035444,425600
2.867188,2.902344,2.84375,0.035154,505600
2.84375,2.859375,2.816406,0.035154,240000
2.84375,2.859375,2.839844,0.035106,182400
2.839844,2.84375,2.828125,0.035154,204800
2.84375,2.859375,2.84375,0.035348,188800
2.859375,2.859375,2.835938,0.035202,281600
2.835938,2.875,2.832031,0.035251,313600
2.839844,2.84375,2.824219,0.035105,227200
2.828125,2.855469,2.820313,0.035445,342400
2.855469,2.859375,2.820313,0.035008,236800
2.796875,2.796875,2.765625,0.034475,342400
2.777344,2.777344,2.734375,0.033941,560000
2.734375,2.777344,2.730469,0.034232,432000
2.757813,2.820313,2.742188,0.03496,1116800
2.832031,2.90625,2.832031,0.035493,675200
2.859375,2.890625,2.851563,0.035396,822400
2.851563,2.875,2.835938,0.035493,323200
2.859375,2.90625,2.859375,0.036075,601600
2.910156,2.96875,2.910156,0.036366,681600
2.9375,2.992188,2.9375,0.037093,297600
2.980469,2.980469,2.949219,0.036705,336000
2.945313,2.945313,2.90625,0.036317,483200
2.925781,2.933594,2.917969,0.036269,268800
2.921875,2.9375,2.910156,0.036317,432000
2.9375,2.953125,2.9375,0.036463,230400
2.9375,2.976563,2.9375,0.036851,384000
2.96875,2.972656,2.949219,0.036608,329600
2.949219,2.960938,2.9375,0.03656,172800
2.957031,2.992188,2.957031,0.036948,412800
2.976563,3.015625,2.976563,0.036948,556800
3.003906,3.058594,3.003906,0.037627,1382400
